"month","year","Total_Vehicle_Thefts","All_items","Food","Shelter","Clothing_and_footwear","Gasoline","Health_and_personal_care","Goods","Household_operations_furnishings_and_equipment","Alcoholic_beverages_tobacco_products_and_recreational_cannabis","Transportation","Recreation_education_and_reading","Energy","Services"
11,2020,1246,77.802547612374,65.6720304194285,74.5491517724531,91.5099379986722,129.659420584986,68.6992872243022,105.305816469249,65.7035622969651,74.3247602360274,104.486176914017,64.3006142310526,97.2680310430415,78.8301185815071
11,2021,1580,64.5488779510904,76.3978456051052,69.5023448486978,88.5443200540599,125.108823995316,63.8641414552483,95.629434828977,66.5478137192743,87.4841147354739,122.620751671372,70.3798818549238,101.68340120236,76.2099966023166
11,2022,1641,60.6680450200177,68.7941178619368,62.3744259986528,85.866547896268,151.210763461692,66.7062808589388,79.2505405788491,65.7556536236077,84.721353211478,122.326355009411,61.7506705318221,87.6460111152111,70.5620023759451
11,2023,1916,63.6013687261848,67.7225574318777,60.0418764581858,78.0221642765943,132.410490609561,63.9544425610281,75.2161238724084,68.9236850923604,88.2338504130518,103.708039381113,65.4690422743104,79.2481520888614,74.6713101310854
12,2014,346,97.6466151726918,86.532018756646,104.969735715666,106.580272584957,109.411694927209,109.31973985314,108.650813939692,97.1715436447766,102.643686748556,107.982784163262,93.5821710133919,93.4386760918569,110.678401902582
12,2015,466,85.2316083032252,77.5869128118271,86.9848966039589,96.6033095915363,114.511210064768,115.754613753493,99.2287506760659,82.157693474914,90.878723057869,110.856839979907,80.8176528620547,89.9893070968704,120.634453825666
12,2016,682,101.973582269833,66.285369790135,83.0979841943696,99.6672338816979,119.7540746148,100.001522271636,99.589462649794,74.9217588809332,87.2024405598551,117.920640490492,69.6541909567303,82.4114122130469,108.119587167867
12,2017,778,88.5480100381531,69.1361678302053,76.1571758910256,89.1191851132033,110.01462533244,95.5872160389636,111.248830636114,80.6831340769167,75.8830468349852,106.47964200457,58.72451822285,92.2253486073408,92.9791231210737
12,2018,610,87.4324311883572,69.292867669324,75.0704861192486,84.9880624993401,110.467456587636,96.0790412762708,107.384479260834,75.6665207085667,78.378645354434,103.643350015576,53.8549884109278,92.0240144608769,108.005653519856
12,2019,1186,88.8124382386238,61.500192025121,70.4791721162399,87.643004772619,119.076188680949,73.5275938301371,97.3314860264588,67.566039026837,80.079120896952,102.487846871746,63.2191823881946,103.935289552342,91.0775339209126
12,2020,670,74.5860393707801,68.6372207252959,72.1114032988832,91.1322134632461,125.743601408252,70.8078960660662,100.326091617053,67.1812447005181,76.8394549572901,107.264077634709,64.9637725075848,102.110231481541,78.9866032940364
12,2021,826,64.5441844755119,74.7775976890696,72.8371776341243,88.7625223699306,130.998546626354,63.4603815985116,91.4170229323993,66.5806622475963,85.7734899126228,119.488374697523,68.4641014219518,97.3032544174172,73.5496018521469
12,2022,1762,61.9715203750049,68.5883709960586,62.4964331855945,87.8760803130367,157.143595672513,69.0701844763977,82.317814008245,65.0438682159409,87.8638983242274,122.896542479806,63.4226466554098,89.8659161215232,72.753792701639
12,2023,1690,63.3043720487846,65.8907934509418,60.1533718942071,79.6806665118084,133.115537382111,63.8036657382451,75.1824518038511,71.7331566011953,91.2480419935108,107.07566586482,68.456645153859,76.417741210653,75.4920910310861
2,2014,268,101.785928679164,98.3671354013495,104.65255592484,97.6636956864968,103.521903445944,104.445228788536,104.127515796572,95.6274633179419,100.357142651919,104.514578504022,103.809395122807,100.630561113358,99.2009253869765
2,2015,376,94.0628281940808,82.2703827087748,98.2413333202052,103.867721223415,110.663146499714,104.015170040509,109.457727433018,90.9245199861726,97.2847167173327,104.829577762978,89.8873807829848,96.6657129395419,114.682213850346
2,2016,406,88.5506859100808,71.3372434379438,79.9550067248325,103.252357718136,117.141472561019,109.412814684648,95.0225631852555,78.1152325087172,84.3168083079545,116.152701086281,78.0976842034936,84.9191649905189,114.589733710179
2,2017,554,96.7617777675843,66.7384077950282,83.0375930627361,97.7927043797501,113.699835761029,98.6948933235515,107.252180138009,79.258787298154,90.1983960847698,114.165423234193,70.0937566238444,83.4801447770903,109.508325671076
2,2018,700,91.8211361512755,65.192644399345,77.2916940803705,85.880959222748,109.408670916211,93.1357046882738,106.001059751174,80.573562606846,72.0922266048711,99.7451175306933,55.6038227767256,92.259193500266,92.922454965436
2,2019,870,83.186697421374,70.3693148837056,71.8181019557119,77.0575898000835,120.142653622612,91.9254484288668,110.480934687256,75.0231573311925,75.8795033296527,99.1106885647107,55.2119713739326,94.4169928069636,106.095383612163
2,2020,1212,89.8904859009698,63.4806192146364,67.5605148924779,89.0853037111614,124.519363283157,70.8824183242293,94.6675159409815,70.4192969320241,80.1994547894355,99.5946684916745,62.8424747002735,99.316356923658,83.5924002595568
2,2021,1024,77.7674207015446,68.4173935102021,72.1920278913848,89.1360613069935,122.71021458872,68.2388232704107,99.0975596410173,65.2858267633506,82.4343225347601,113.849797396004,68.3193751395417,103.986522934727,77.7700707246269
2,2022,1132,66.2706963526006,70.440896193363,75.233622312475,89.0667562608117,130.737999396757,61.5472267414454,86.7113912648753,64.0374341975056,80.9231343578049,119.773868031809,67.0350886264764,95.3000876934481,72.0901611111557
2,2023,1460,58.5102123269994,66.1747925477563,61.9621881157896,86.4800164145512,148.726560794845,63.93869996424,77.4107917147892,69.3174286136723,91.190131763757,121.120992232923,61.4553169237762,82.7183124378252,74.8239982599626
2,2024,2080,63.3482513980577,67.2861746513112,57.1141245366658,76.703995068505,134.375813247121,67.0153031463936,73.9686644383347,76.2758104606556,92.8215271223979,102.40363978656,65.9786021952439,78.672800033977,75.9922526026646
3,2014,265,104.593439492024,96.5893866427272,108.911312994467,96.2061101175757,105.743814164602,109.586919028082,106.785911310966,98.6860607560683,98.8371267021185,102.063387452855,103.14219860059,95.9759273501686,104.070670803072
3,2015,370,92.3419802800996,80.9498203493829,97.1204702022309,107.570716792356,115.69724548868,102.769771865601,108.044862588805,87.8947607397991,98.220328772399,106.334542964806,86.0146253360376,94.929930546929,119.797836774359
3,2016,574,90.9329864929728,71.2214498344996,79.8171394859305,103.440964666017,120.936203166073,111.501295796067,99.2505914298491,77.8415607044907,82.8730604415263,121.00956989884,77.8782753952248,85.8897272864449,111.367024393027
3,2017,640,99.5108706622218,66.7177417672678,79.5822729334396,93.9493991391991,109.530840676208,97.6993273886912,108.114502732684,79.1378901572747,87.1375098844538,117.46472614241,66.9410322344317,83.416402713285,104.283885424205
3,2018,964,91.2958849872989,65.615237609875,77.0262931473021,87.9202311585073,105.302529074608,91.100801213837,105.448156466668,83.1626478003637,73.4413691229624,94.7705545016405,54.4548802777166,89.4312177754356,94.9470607652308
3,2019,1132,86.0046886680864,70.6073656962033,73.0574536789231,77.8885834339414,119.613767838073,89.5464414379636,110.634272174314,72.254569777383,73.9012679719612,95.4877474608181,57.8873763775288,91.1266052283216,104.464590537084
3,2020,1375,87.0630128581587,65.42579023823,70.0063812969879,87.4511372651867,129.21503051572,67.4396907099796,96.916512882654,68.5907285200206,81.5710183569462,95.5967424417818,65.7189653294097,98.9021020304159,87.2470956630393
3,2021,1294,77.1560009669681,68.8292111435579,72.7482545369136,91.6001838881761,121.152758391934,68.5062569920143,103.071027837186,68.1975651077525,82.4595167859997,118.867723688818,70.8189938354712,101.680448142879,76.7559682601655
3,2022,1240,64.2059289587865,72.2601740122655,74.6038687782991,92.0917419513194,130.435466580358,61.9204882013463,85.6368557807581,66.698839118585,83.7473006616711,122.931865889738,68.1257893557437,95.9116650799752,71.7745333110028
3,2023,1360,61.1182416317358,66.8346601494097,64.3999155908331,84.4400211885968,152.865164311646,63.8353532924784,80.3714305114778,70.137544714288,86.8877467503686,116.340553802715,63.532669933553,79.5227075202019,71.8001523356699
4,2014,302,101.328754466243,95.6600307518628,109.4694892224,96.960927660527,103.776785549823,111.846717138858,108.184805939162,99.074491993744,102.131302681741,105.424309268829,100.838577740922,100.333961386485,99.7623340264357
4,2015,474,88.7976611784251,77.14245382432,93.4774408379933,104.657126039115,120.024239542539,99.6661306903297,106.773379283814,90.8401983064534,96.0987067360999,104.203646648029,84.8164005847956,91.5522918608742,115.360513367867
4,2016,446,94.7344983473423,70.826665975489,83.6417659644212,100.074251131478,117.550386871688,107.347692646432,97.6953562716301,74.3122880857318,82.1528224872072,119.211170763348,76.3657235472334,81.6360846821046,111.062599631881
4,2017,490,95.8177452309094,64.002827871555,83.0053746189594,90.124337626032,106.476312260095,94.238967957864,105.014688917665,75.8607602711624,87.3236488934942,115.873514537181,67.9635210524648,84.8523355861125,103.216024481141
4,2018,562,88.1724710869214,68.4704158140686,74.2743798937186,85.7368516242208,107.704582030311,91.1343953620275,105.299206509329,80.7145375964182,76.0322780137744,96.7277024292997,52.4515496318011,93.6944718887804,95.3017187332756
4,2019,1146,86.6466047382772,69.3148989776804,75.9387916794558,78.4380200377232,122.78975832641,90.8434099056765,105.903571480523,69.0135483389501,75.5658979330091,99.253169258128,56.7042265816677,92.637974407,99.4730291051778
4,2020,782,83.1307838198176,68.1086337089133,68.9416640905282,90.3692729320454,127.74007372576,66.5074257929211,95.8343458511084,69.8126154333856,77.6147757711089,96.3727850979989,63.2307018075488,99.4781574177464,89.5629587726033
4,2021,1218,73.8200595665361,69.8789262723302,75.2280754553754,89.8034715799236,118.900405435328,66.0241050986794,98.6475000339799,68.4259690445512,80.4348016635611,117.949891912241,73.8112019647449,106.324152237157,74.6254671073915
4,2022,950,62.7273702891428,69.4016549580036,74.5243600246834,95.9772186322391,128.337219915612,64.5978263149342,87.4617424244143,67.1257667986869,79.8198345113217,120.078021238387,68.1150615639028,92.5317585050549,71.0505940702554
4,2023,810,61.1183949920193,68.9638093307678,64.8851875090938,83.8190908363539,159.376630093909,62.8030307751194,82.3848941571235,69.1397272112825,84.7707940551962,113.880915442773,61.9854113681954,79.8145799845571,74.5471839956249
5,2014,320,96.5570397232192,95.4598842066829,104.823594242177,99.953159294848,99.789859347499,107.828940975579,111.36999003263,99.0647836737855,105.096470488818,107.044270735043,96.372785958021,95.4389222132615,100.252319966226
5,2015,352,86.0103217455602,79.9753458426335,94.2397888312847,107.7125581107,122.392855874469,101.908860085563,111.1989316661,87.3072267725244,91.8244216401229,103.09315964496,88.9128559423881,87.4682448265746,120.558272917862
5,2016,656,98.1698533488383,67.7130236776516,86.2473473830222,100.700116847863,120.678681711833,105.107545093534,95.1992231140871,77.9351325101598,78.9386307337135,116.278437767643,79.3493521155866,82.9716452670779,105.598650517097
5,2017,619,92.263762377439,62.1580977771439,78.9916346741168,93.8775562501989,104.071220432023,97.2930807203438,101.166445578396,79.2359055336982,86.7435294814161,113.360924078543,66.7606523461563,84.5827786167228,99.8876830642725
5,2018,780,87.6639331754232,67.5008757195098,76.5599436370593,85.8863509988671,108.226096540196,88.026353855513,110.039808801359,77.5973813106243,78.8243167207433,99.6012924694035,52.2322994334003,90.5940523033799,94.2673736697396
5,2019,1030,85.3759355499094,71.4966380342736,78.5642702737634,76.4445440190166,122.851700596249,89.7327292988848,104.263539238614,68.074595016538,77.7272896279284,101.372686774774,54.8972863803501,95.584637582443,100.694304674177
5,2020,943,81.0165530715139,67.7005009820662,65.5044664206124,89.7726150628949,130.777376984866,67.0694118104077,96.9788406086271,72.6988936413085,74.611966959643,98.8417795584103,62.1113574697638,98.5797696535014,92.4436007145433
5,2021,1318,74.2735949275546,68.3386095494644,72.4612152526802,89.943126592783,122.647966673118,64.5473614293045,95.6005094288572,69.7692335363381,81.7800370090206,119.185250591004,74.3188664897967,103.71423458954,77.5879039057848
5,2022,1260,62.9202198062822,70.8610180551651,72.1640827535429,92.1986878778444,130.563046935613,64.1755018238954,84.183226642523,64.1670679077312,81.0354253905797,122.33237694021,65.496536792355,95.5306442517201,71.8744473233121
5,2023,1267,58.8889823482344,66.1903075377227,62.5919658623978,85.6742887252418,157.423903122761,64.7710434921903,79.0704917142028,72.128338113252,86.9474275692959,116.432464142457,61.7397903282003,80.1771335599919,72.9717769879403
6,2014,298,93.0395999864548,94.1988765121477,99.8203642070771,104.283832975553,100.538323882178,102.534352611837,116.087026561321,94.3317389629653,105.42656862723,110.239703654291,100.082426218008,96.1703059748691,99.0361038452359
6,2015,376,87.9862376982733,81.8284353847712,91.7909642253853,109.293507677968,122.546994803693,96.925608963048,109.979054417867,85.2823111929237,90.7030093744106,107.459198896613,86.1571169770786,91.4488876461065,126.015209281393
6,2016,400,96.3731019424167,66.5450147964158,86.6174590473354,103.310849645925,121.411296055625,106.497286418147,95.5959847012665,81.1184111594626,81.7176830703263,118.768093384088,77.0607938001344,79.7826560435774,108.521228400971
6,2017,586,88.3172086476229,64.8340085249295,78.3130364939851,91.7846541028294,101.980005520131,93.7945176889483,104.123361881278,78.0213282240562,85.2846601865739,110.647285680969,64.4804502143573,82.8551078842356,97.4259290887614
6,2018,790,91.7642704702363,69.8094541408796,77.8293659315649,88.1146270504961,109.400538139538,91.729012885555,114.493712759246,79.0568768063521,75.5852825550336,95.9588022466637,53.4629646582909,87.6083143714067,94.2605298084938
6,2019,844,85.7808401297932,70.0110774662601,77.7228615278713,79.6515844125628,119.19745812444,85.6665237523175,106.936073796042,69.4053225301914,77.3369578357014,105.165720633405,56.3935379104279,97.2441616182837,96.9648076798687
6,2020,1186,79.8102726770892,68.2173029318935,68.1985632892916,94.2252672697715,134.652563903606,67.7789641903207,98.1769295006926,69.3953216112055,77.2069029568381,99.0098516072641,62.9112662352756,103.490220687903,90.1491606563582
6,2021,1060,71.0851921139274,71.6182312873234,75.329890923125,89.7448089530653,121.032914907659,63.5910503578126,98.2479671485011,66.5965299870439,85.3873493285015,115.850421331631,76.1516838585251,99.7741951564175,74.5336466207486
6,2022,760,59.9091741253272,74.1665242855144,74.0342977151261,89.4929230098938,132.34504902254,66.9750465339955,83.5874908651498,65.275398042992,81.8201814028096,123.038547233506,66.4366746019903,93.9020942745947,69.2350027826407
6,2023,1732,61.0635040757914,69.2594827710308,65.113206527884,85.4555768918398,153.408349859614,67.1703733195262,81.5656956258267,73.8935298545781,89.8162432036561,111.139341375294,63.8035464304446,76.3360202853525,71.5496170531474
7,2014,292,94.7158402930105,93.8756855137872,99.9525216559661,107.765487828256,103.86988164459,104.446572543045,112.191944741612,94.8420089081437,108.365007116257,106.779846591569,96.5583782630427,98.502603354892,97.9241317147845
7,2015,497,87.2108332092714,80.3167433896257,93.8276945500188,108.466534971382,122.311906964878,100.985413309018,105.253185816679,87.8278258925178,90.977149069621,109.385058951008,89.3612345383675,87.1105610165293,120.821526163427
7,2016,684,94.0530214372062,69.0632714515976,82.9134114144853,105.035844720453,120.481959819011,105.326071837094,91.9413920578232,85.0071478618521,77.7058346359427,115.42442105218,77.2228190327295,82.9922690550176,111.683767507895
7,2017,508,84.3705729830262,63.5168823453766,76.1749033776242,95.3256498611252,100.703080957297,97.6311591283108,109.141127470376,77.00195010454,84.841382512453,105.412781415247,62.6226026217873,83.2376298003567,101.455901595779
7,2018,580,91.6228427291391,71.3620807259084,74.419980354152,89.3137307931863,105.275554752792,91.7201102148617,119.533321852486,77.2619799062964,71.9045673746624,96.9100464512321,51.0777099815996,88.7304928174978,98.8786018065249
7,2019,585,89.1496132210643,69.3749014469404,74.4511218688337,81.0233137449897,121.785696500368,81.7956004871621,105.707581974496,72.1281567093662,77.0978313368769,109.412048159459,58.484174347333,96.03324743951,93.8604620590421
7,2020,961,77.0889210082537,65.308979615205,71.2792523114174,97.1067816007774,137.670955445615,66.1774734247811,101.145920911789,66.8722959955945,76.7963123376774,96.7774348576545,61.2877120149717,106.080322764451,86.7014576020596
7,2021,978,69.0336161666819,72.648560583512,74.954276057986,92.1576181061608,120.302410174139,65.5802117112962,95.3313141706444,69.3707511533537,89.4924403236692,120.011753525972,75.3289650654456,100.223080104513,77.060334163781
7,2022,1589,61.6990224536253,71.9525884634359,72.5916898399674,89.3733865232786,137.09991699033,70.1784806109913,79.6620303648865,66.1065018900325,80.28696151724,122.18929341517,67.2814200663314,93.6776590853309,66.3315748307847
7,2023,1515,59.2624336543842,66.9651685118553,63.5049264058821,84.0762124545883,147.08234037791,63.9405616788972,84.4889532963387,70.6685796903678,90.0292177139375,106.79182821231,62.7206074897169,73.6698507943813,73.8113374739225
8,2014,362,98.834302437529,89.6502672435513,101.259162506186,103.74586503185,104.081150469191,106.339334444103,108.746349987381,96.927561949623,103.579163526613,109.499610168329,94.7950434836644,95.4358946784115,96.2134885529526
8,2015,510,86.4612533222809,79.4047789897412,90.5055250839977,104.074380784515,118.664577189749,105.027139722426,107.437259002931,86.0618665995815,88.7116185392582,111.764690525496,85.8992425357743,90.7758523271491,124.975816144086
8,2016,634,96.3316106169885,72.0371696664384,82.6355291565012,102.146024228982,124.561114981546,100.801534056449,90.791282981299,82.2059261369505,81.356171344546,114.770722386665,73.4710365103608,79.6808674757534,107.428829942068
8,2017,778,84.6394994294482,64.4900768939711,73.1251694200907,97.9267498652586,100.617004923731,101.535671418831,114.402262341641,77.9579196358988,80.9485829627558,107.060306197914,61.8230084779005,85.193927358143,100.186351248129
8,2018,698,89.3547965819404,73.1513849168837,73.905928569388,86.6695146006434,109.238491928637,92.7780473614317,122.802477360335,79.7588543772145,71.352743466999,95.5456856561643,50.5291890073193,90.8085213458821,98.8269253262177
8,2019,590,89.0603795449505,66.536901237945,76.8962683728412,82.2018014027981,125.050490483142,85.5814500826611,100.495363514968,70.2836680417071,76.3411934040052,109.163682358269,57.3907414043153,99.724150595185,95.1405321052481
8,2020,1050,75.5787336031863,63.1186953489822,71.2145235012675,96.9731837164014,136.093777553468,67.3365631170716,102.704255251753,64.1997729935625,76.0427899107948,96.2414598907821,63.9153943892052,102.775379236445,83.5181752691657
8,2021,1446,69.3761638243251,73.2484810329268,77.9085429167573,89.0604664886515,119.569263556442,63.4261729182934,94.4138886025152,66.1300564237746,85.4858393736975,125.144569484042,72.6283360405541,101.962235560738,79.7217632179418
8,2022,1602,59.2948281134679,69.135562991175,70.1647917407196,87.7988242870108,143.245892733711,71.4189714958033,79.2969286800042,63.28279849116,84.1962147659773,126.599288837193,65.6362563042994,90.7716242874198,67.4140699255072
8,2023,1874,61.7813590457309,64.193369064372,61.2860490377696,81.8952094098752,145.48073866431,66.0170197963272,81.2543553943814,67.8998095267078,91.2710590482659,105.912162649762,62.7543767862409,74.0848884894696,74.4526724245671
9,2014,295,99.3333571980977,86.8474118078382,100.436650777001,105.296387980049,106.100439575473,110.779117380772,104.370860835586,94.3659141011579,103.145274826385,112.082929006053,96.5071934906683,93.4992591159593,100.99007072245
9,2015,565,86.2910122298545,78.0743200806367,87.3635241457186,98.9067516592844,113.920715725766,107.696445065771,109.510763871271,89.2252318939264,92.6511816916099,114.191511250385,83.271488934413,89.5654901845763,128.189228830089
9,2016,745,98.7144800956187,71.2604537877416,81.3125809901564,100.57144083889,121.911956506722,104.466404974234,89.2252342812906,78.4469317098463,83.8346601938784,117.022669511452,73.6680608022487,80.2021035164593,104.137484007962
9,2017,520,81.3580957935643,67.076583489981,73.000299967435,100.816090725457,104.426391126752,98.4119189122656,110.117250959166,79.7307281420023,78.8711513198595,109.702339396541,62.8967999969129,87.507915408245,98.1802713123463
9,2018,649,87.2075112882369,76.252919163466,73.1436264709866,90.9427141280834,112.978258762048,95.0411904069227,117.794727240945,80.9105435385783,74.7295723491191,97.2470156998383,52.2550291109159,94.7960437654907,103.537794149919
9,2019,1009,86.1359226817875,68.5236707393501,73.6119658870054,79.8038552905689,127.631245556457,83.2405128688003,102.690576499755,69.5243682522444,79.4129760827101,104.43447787046,59.7682390427925,100.43251821475,91.9888341624901
9,2020,736,71.9324249393477,64.6328546289377,70.9556709238541,97.3491681533368,133.346755718333,70.2711323939433,104.547315135492,63.6197576726406,75.5273277921317,100.048832468702,64.5085387121566,98.7542128000511,82.8446849055421
9,2021,994,69.2511580253041,74.0972186975675,75.9494950574089,88.5419043514108,120.786816869787,63.560395973293,93.9057589846364,67.9638246425597,84.4805645537217,126.188757035891,75.8611590261865,100.680906949219,75.9502583076518
9,2022,1195,59.5308113651121,66.0618109237261,66.886756821944,87.5504758742583,144.305440572413,69.9782286946178,81.6307017367563,62.88857864083,86.9656550862478,121.683047252551,63.9018494497483,90.948053776855,69.3929485942433
9,2023,2005,64.1707753371667,66.5121022142835,62.9318684785367,79.5715121001889,140.862618830929,65.3652238259457,78.3080494109106,70.0643053386307,91.1606722305999,106.934487273455,64.459206949249,75.9705553785765,75.6642988068541
